"9441","MATH 499","6","IND ST: Chaotic Linear Dynamic","2","  LLFM","Ind","","","ARR ","Kelly, James","0","Closed",
"9456","MATH 499","7","IND ST: Gravitationl Lensng II","1","  LLFM","Ind","","","ARR ","Kelly, Jessica","0","Closed",
"8812","MATH 555","1","Pedagogy, Assess &amp; Research","3","","Lec","T; F","1500-1600; 1500-1630","FORBES 2088; FORBES 2088","Kuster, George","7","Open",
"8813","MGMT 310","1","Leadership in Business","3","","Lec","TR","1330-1445","FORBES 2074","Schwartz, Shoshana","0","Closed",
"8814","MGMT 310","2","Leadership in Business","3","","Lec","TR","1500-1615","FORBES 2074","Schwartz, Shoshana","0","Closed",
"9329","MGMT 310","3","Leadership in Business","3","","Lec","MW","1600-1715","FRMN 201","Schwartz, Shoshana","0","Closed",
"8817","MGMT 355","ON1","Management Science","3","","Lec","TR","1100-1215","SYN ","Hasbrouck, Robert","0","Closed",
"8818","MGMT 355","ON2","Management Science","3","","Lec","TR","1330-1445","SYN ","Hasbrouck, Robert","0","Closed",
"8815","MGMT 450","ON1","Advanced Data Analytics","3","","Lec","MWF","1400-1450","SYN ","Shaltayev, Dmitriy","0","Closed",
"8819","MGMT 491","ON1","WI: Senior Sem in Management","3","  WI","Lec","MWF","1300-1350","SYN ","Walker, Scott","0","Closed",
"8816","MGMT 491","ON2","WI: Senior Sem in Management","3","  WI","Lec","TR","0930-1045","SYN ","Hasbrouck, Robert","0","Closed",
"8820","MGMT 495","1","SPC TP: Project Management","3","","Lec","MW","1800-1915","LUTR 242","Davidson, Timothy","0","Closed",
"9348","MGMT 495","2","SPC TP: Project Management","3","","Lec","MW","1930-2045","LUTR 264","Davidson, Timothy","0","Closed",
"9412","MGMT 499","1","IND ST: Industry Survey Resear","3","","Ind","","","ARR ","Hettche, Matthew","0","Closed",
"9414","MGMT 499","2","IND ST: Human Resources","3","","Ind","","","ARR ","Hench, Jessica","0","Closed",
"8821","MKTG 310","ON1","Interactive Marketing","3","","Lec","MWF","1000-1050","SYN ","Kim, Dae-Hee","0","Closed",
"8822","MKTG 310","ON2","Interactive Marketing","3","","Lec","MWF","1100-1150","SYN ","Kim, Dae-Hee","0","Closed",
"8823","MKTG 330","1","WI:Digital Marketing","3","  WI","Lec","MWF; MWF","1100-1150; 1100-1150","LUTR 105; LUTR 109","Hettche, Matthew","0","Closed",
"8824","MKTG 330","2","WI:Digital Marketing","3","  WI","Lec","MWF; MWF","1300-1350; 1300-1350","LUTR 105; LUTR 109","Hettche, Matthew","0","Closed",
"8825","MKTG 412","1","Successful Selling &amp; Storytell","3","","Lec","TR","1330-1445","LUTR 142","Spiller, Lisa","0","Closed",
"8826","MKTG 420","ON1","Consumer Research","3","","Lec","MW","1600-1715","SYN ","Kim, Dae-Hee","1","Open",
"8827","MKTG 470","1","Interactive Mktg Strategy","3","","Lec","TR","0930-1045","LUTR 142","Spiller, Lisa","1","Open",
"8828","MKTG 470","2","Interactive Mktg Strategy","3","","Lec","TR","1100-1215","LUTR 142","Spiller, Lisa","0","Closed",
"9413","MKTG 499","1","IND ST: SERV-LRN Woodville-Ros","3","","Ind","","","ARR ","Hettche, Matthew","0","Closed",
"8829","MLAN 203","1","Intl Folktales in English Tran","3","  AICE","Lec","MWF","1400-1450","FRMN 201","McInnis, Brian","6","Open",
"8830","MLAN 220","1","Gender in the Arab World","3","  AIGM","Lec","MWF","1400-1450","MCM 210","Obeid, Diana","0","Closed",
"8832","MLAN 308","1","Cross-Cultural Awareness","3","  AIGM","Lec","MWF","0900-0950","LUTR 269","Siewe Seuchie, Patricia","0","Closed",
"8833","MLAN 308","2","Cross-Cultural Awareness","3","  AIGM","Lec","MWF","1300-1350","LUTR 269","Siewe Seuchie, Patricia","0","Closed",
"8834","MLAN 310","1","WI:Texts in Context","3","  AICE  WI","Lec","MWF","1100-1150","MCM 162","Larson, Sharon","6","Open",
"8835","MLAN 511","1","Advanced Strategies in TESOL","3","","Lec","T","1630-1915","TRIB 208","Grau, Michelle","0","Closed",
"8836","MLSC 102","1","Intro to Tactical Leadership","2","","Lec","TR","0930-1045","MCM 164","Jones, Justin","0","Closed",
"8841","MLSC 102L","1","Leadership Lab","1","","Lab","W","1500-1715","MCM 112","Jones, Justin","11","Open",
"8837","MLSC 202","1","Foundat of Tactical Leadership","2","","Lec","TR","0930-1045","LUTR 170","McBroom-Teasley, Ronald","5","Open",
"8842","MLSC 202L","1","Leadership Lab","1","","Lab","W","1500-1715","MCM 112","McBroom-Teasley, Ronald","11","Open",
"9462","MLSC 202L","2","Leadership Lab","1","","Ind","","","ARR ","McBroom-Teasley, Ronald","0","Closed",
"8838","MLSC 302","1","Ldshp in Changing Environments","3","","Lec","TR","1100-1215","MCM 112","Relation, Brian","3","Open",
"8844","MLSC 302L","1","Leadership Lab","1","","Lab","W","1500-1715","MCM 112","Relation, Brian","5","Open",
"8839","MLSC 395","1","SPC TP: Military Geography","3","","Lec","TR","1500-1615","MCM 216","Killblane, Richard; Malcomb, Dylan","13","Open",
"8840","MLSC 402","1","Leadership in a Complex World","3","","Lec","TR","1330-1445","FORBES 2070D","Malcomb, Dylan","0","Closed",
"8845","MLSC 402L","1","Leadership Lab","1","","Lab","W","1500-1715","MCM 112","Malcomb, Dylan","5","Open",
"8852","MUSC 012","1","Performance Attendance","0","","Fie","","","ARR ","Reimer, Mark","31","Open",
"8853","MUSC 014","1","Clarinet Masterclass","0","","Lab","M","1400-1450","FERG A183","Byerly, Michael","0","Closed",
"8862","MUSC 014","10","Woodwinds Masterclass","0","","Lab","T","2000-2050","FERG A183","Hammers, Jason","0","Closed",
"8863","MUSC 014","11","Woodwinds Masterclass","0","","Lab","M","1900-1950","FERG 220","Longmire, Kelly","0","Closed",
"8864","MUSC 014","12","Woodwinds Masterclass","0","","Lab","R","1230-1320","FERG R106","Kim, Bokyung","0","Closed",
"8866","MUSC 014","14","Trumpet Masterclass","0","","Lab","W","1200-1250","FERG R106","Rossum, Kelly","0","Closed",
"8868","MUSC 014","16","Euphonium Masterclass","0","","Lab","T","1300-1350","FERG R118","Cipriano, James","0","Closed",
"8870","MUSC 014","18","Bassoon Masterclass","0","","Lab","M","1300-1350","FERG 220","Savige, David","0","Closed",
"9335","MUSC 014","19","Horn Masterclass","0","","Lab","M","1430-1520","POPE 109","Shawger, John","0","Closed",
"9336","MUSC 014","20","Trombone Masterclass","0","","Lab","W","1200-1250","FERG A183","Espy, Christopher","0","Closed",
"8858","MUSC 014","6","Piano Masterclass","0","","Lab","F","1300-1350","FERG A183","Corbin, Benjamin","0","Closed",
"8859","MUSC 014","7","Strings Masterclass","0","","Lab","W","1200-1250","FERG 220","Tews, Jacob","0","Closed",
"8860","MUSC 014","8","Voice Masterclass","0","","Lab","W","1200-1250","FERG P136","McGuire, John","0","Closed",
"8865","MUSC 014","ON1","Strings Masterclass","0","","Lab","","","ARR ","Pike, Anastasia","0","Closed",
"8854","MUSC 014","ON2","Composition Masterclass","0","","Lab","","","ARR ","Tfirn, Maxwell","6","Open",
"8857","MUSC 014","ON3","Percussion Masterclass","0","","Lab","M","1200-1250","FERG R106","Jacobson, James","0","Closed",
"8871","MUSC 100","1","University Chorale","1","  AICE","Lab","TR","1630-1745","FERG P170","Irving, John","6","Open",
"8872","MUSC 101","1","Wind Ensemble","1","  AICE","Lab","TR","1630-1820","FERG R106","Reimer, Mark","22","Open",
"8873","MUSC 102","1","University Orchestra","1","  AICE","Lab","TR","1630-1820","FERG P136","Tews, Jacob","35","Open",
"8874","MUSC 103","1","Jazz Ensemble","1","  AICE","Lab","MWF","1300-1350","FERG R106","Rossum, Kelly","7","Open",
"8876","MUSC 104","2","Chamber Ensemble","1","","Lab","F","1600-1750","FERG R106","Lopez, John","4","Open",
"8877","MUSC 104","3","Chamber Ensemble","1","","Lab","WF","1100-1150","FERG R106","Corbin, Benjamin","22","Open",
"8875","MUSC 104","ON1","Chamber Ensemble","1","","Lab","MF","1200-1250","SYN ","Tfirn, Maxwell","6","Open",
"8878","MUSC 105","1","Chamber Choir","1","  AICE","Lab","MWF","1300-1430","FERG P170","Irving, John","17","Open",
"8879","MUSC 108","1","Jazz Combo","1","","Lab","T","1930-2130","FERG R106","Sully, Ballard","0","Closed",
"8880","MUSC 114","1","University Band","1","  AICE","Lab","MW; MW","1600-1750; 1600-1750","FERG R106; FERG P136","Lopez, John","65","Open",
"8881","MUSC 116","1","Elementary Keyboard Skills","1","","Lab","TR","0800-0915","FERG 213","Tomassetti, Elizabeth","9","Open",
"8882","MUSC 116","2","Elementary Keyboard Skills","1","","Lab","TR","1100-1215","FERG 213","Tomassetti, Elizabeth","2","Open",
"9248","MUSC 123","1","Pep Band","0 - 1","","Lab","W","2000-2200","FERG R106","Lopez, John","6","Open",
"9477","MUSC 123","2","Pep Band","0 - 1","","Lab","W","2000-2200","FERG R106","Lopez, John","9","Open",
"9478","MUSC 123","3","Pep Band","0 - 1","","Lab","W","2000-2200","FERG R106","Lopez, John","8","Open",
"8884","MUSC 124","1","Percussion Ensemble","1","","Lab","MWF","1500-1550","FERG R106","Amman, Scott","9","Open",
"9314","MUSC 127","1","Ensemble Accompanying","1","","Lab","","","ARR ","Corbin, Benjamin","3","Open",
"8847","MUSC 136","1","Elements of Music: Music Thtr","3","","Lec","MWF","0900-0950","FERG P136","Hamm, Chelsey","8","Open",
"8885","MUSC 137","1","Intro to Music Education","1","","Lab","TR","1330-1445","FERG A183","Ankney, Kimberly","3","Open",
"9316","MUSC 139","2","Adv Keyboard Skills: Musc Thea","1","","Lab","MWF","1000-1050","FERG 213","McNeill, Michael","11","Open",
"8848","MUSC 139","ON1","Adv Keyboard Skills: Musc Thea","1","","Lab","TR; TR","1630-1745; 1630-1745","SYN ; FERG 213","Kim, Seung-Hye","0","Closed",
"8849","MUSC 144","1","Aural Skills II: Music Theatre","1","","Lab","TR","1100-1215","FERG R106","Daniel, Suzanne","6","Open",
"9415","MUSC 199","1","IND ST: Elementary Keyboard Sk","1","","Ind","","","ARR ","Corbin, Benjamin","0","Closed",
"8886","MUSC 200","ON1","Music Technology","1","","Lec","MWF","1100-1150","SYN ","Tfirn, Maxwell","0","Closed",
"8887","MUSC 210","1","Elementary Aural Skills II","1","","Lab","TR","0930-1045","POPE 109","Tews, Jacob","4","Open",
"8888","MUSC 212","1","Diatonic Harmony &amp; Tonicizatio","3","","Lec","MWF","1000-1050","FERG P136","Hamm, Chelsey","2","Open",
"8889","MUSC 216","ON1","Advanced Keyboard Skills","1","","Lab","TR; TR","1500-1615; 1500-1615","FERG 213; SYN ","Kim, Seung-Hye","6","Open",
"8890","MUSC 216","ON2","Advanced Keyboard Skills","1","","Lab","TR; TR","1330-1445; 1330-1445","FERG 213; SYN ","Kim, Seung-Hye","0","Closed",
"8891","MUSC 230","1","Woodwind Instrument Techniques","1","","Lab","TR","1830-1945","FERG A183","Hammers, Jason","8","Open",
"8892","MUSC 250","1","String Instrument Techniques","1","","Lab","TR","1500-1615","FERG R106","Ankney, Kimberly","3","Open",
"8894","MUSC 266","1","Foreign Language Diction II","1","","Lec","MWF","1100-1150","FERG R118","Pritchard, John","14","Open",
"8895","MUSC 304","1","History of Western Music II","3","","Lec","TR","0930-1045","FERG P136","Doleac, Benjamin","5","Open",
"8896","MUSC 306","1","Global Transformations","3","  AIGM","Lec","TR","1330-1445","FERG P136","Doleac, Benjamin","6","Open",
"8897","MUSC 310","1","Advanced Aural Skills II","1","","Lab","TR","1100-1215","POPE 109","Tews, Jacob","1","Open",
"8899","MUSC 312","1","Extend Tonal Tech, Lrg Frms,","3","","Lec","MWF","1100-1150","FERG P136","Hamm, Chelsey","9","Open",
"8900","MUSC 315","ON1","Aesthtcs &amp; Techniqs Music Tech","3","  AICE","Lec","MWF","1000-1050","SYN ","Tfirn, Maxwell","2","Open",
"8850","MUSC 394","1","Keyboard Literature &amp; Pedagogy","3","","Lec","MWF","1500-1550","FERG 220","Corbin, Benjamin","0","Closed",
"9303","MUSC 396","1","Woodwind Literature &amp; Pedagogy","3","","Lec","MWF","1500-1550","FERG R118","Chieffo, Eugene","13","Open",
"9320","MUSC 399","1","IND ST: Adv Princ Wind Cond","3","","Ind","","","ARR ","Reimer, Mark","0","Closed",
"8851","MUSC 401","1","WI:Sem in Music Bibliography","3","  WI","Lec","TR","1500-1615","FERG 210","Doleac, Benjamin","13","Open",
"8901","MUSC 417","ON1","Studio Production","3","","Lec","TR","1330-1445","SYN ","Tfirn, Maxwell","12","Open",
"9315","MUSC 492","1","Music Capstone Project","3","","Lab","","","ARR ","Hamm, Chelsey","0","Closed",
"8902","MUSC 517","1","Secondary Instrumental Methods","3","","Lec","TR","1100-1215","FERG A183","Lopez, John; Ankney, Kimberly","15","Open",
"8904","NEUR 201","1","Introduction to Neuroscience","3","","Lec","MWF","1400-1450","FRMN T113","Salazar, Anna","23","Open",
"8908","NEUR 300","1","Biostats-Statstcl App Life Sci","3","","Lec","TR","0800-0915","FORBES 2090","Velkey, Andrew","0","Closed",
"8909","NEUR 301","1","Research Methods in Neuroscien","4","  WI","Lec","MWF","1000-1050","DSU 255","Campolattaro, Matthew","11","Open",
"8910","NEUR 301L","1","Research Methods in Neuro Lab","0","","Lab","M","1300-1545","FORBES 2002","Campolattaro, Matthew","6","Open",
"8911","NEUR 301L","2","Research Methods in Neuro Lab","0","","Lab","W","1300-1545","FORBES 2002","Campolattaro, Matthew","5","Open",
"8905","NEUR 305","1","Neurobiology","3","","Lec","MWF","1000-1050","FRMN 201","Burket, Jessica","9","Open",
"8912","NEUR 316","1","Brain and Cognition","3","","Lec","MWF","1000-1050","MCM 101","Rollins, Leslie","17","Open",
"8906","NEUR 420","1","Neuroanatomy","3","","Lec","TR","1330-1445","MCM 101","Mitrano, Darlene","0","Closed",
"8907","NEUR 490","1","WI: Senior Sem in Neuroscience","3","  WI","Lec","TR","1630-1745","LUTR 170","Burket, Jessica","0","Closed",
"9390","NEUR 499","1","IND ST: NMDAR Activation ASD","3","","Ind","","","ARR ","Burket, Jessica","0","Closed",
"9410","NEUR 499","2","IND ST: Neuroecon Sustainabili","1 - 3","","Ind","","","ARR ","Burke, Russell","0","Closed",
"9411","NEUR 499","3","IND ST: Neur of Betta Choice","3","","Ind","","","ARR ","Velkey, Andrew","0","Closed",
"9443","NEUR 499","4","IND ST: Assoc Learning in Rat","1","","Ind","","","ARR ","Campolattaro, Matthew","0","Closed",
"9284","NSCI 310","1","The Study of Science","3","","Lec","W","1700-1945","FRMN T113","Byron, Tami","25","Open",
"9359","OBOE 134","1","Applied Music: Oboe","2","","Lab","","","ARR ","Longmire, Kelly","0","Closed",
"9360","OBOE 332","1","Applied Music: Oboe","1","","Lab","","","ARR ","Longmire, Kelly","0","Closed",
"9376","ORGN 234","1","Applied Music: Organ","2","","Lab","","","ARR ","Cook, Stephen","0","Closed",
"9249","PCSE 498","1","WI:Capstone Proj, Appl Physics","1 - 3","  WI","Ind","MW","1800-1915","LUTR 322","Gore, David","13","Open",
"8914","PCSE 572","1","Intro to Robotics","3","","Lec","MWF","1500-1550","LUTR 347","Conner, David","7","Open",
"8915","PCSE 579","1","Problem Solving &amp; Presentation","1","","Lec","M","1300-1350","LUTR 323","Gore, David","17","Open",
"9295","PCSE 595","1","SPC TP: Machine Learning","3","","Lec","MWF","1400-1450","LUTR 323","Henry, Samuel","1","Open",
"9250","PCSE 699","ON1","Thesis Research","1 - 9","","Ind","M","1200-1250","SYN ","Monaghan, Peter","12","Open",
"9337","PERC 232","1","Applied Music: Percussion","1","","Lab","","","ARR ","Jacobson, James","0","Closed",
"9338","PERC 332","1","Applied Music: Percussion","1","","Lab","","","ARR ","Jacobson, James","0","Closed",
"9339","PERC 432","1","Applied Music: Percussion","1","","Lab","","","ARR ","Jacobson, James","0","Closed",
"8923","PHIL 101","1","Critical Thinking I","3","  LLFR","Lec","MW","1800-1915","FORBES 2070A","Pacella, Michael","3","Open",
"8925","PHIL 101","3","Critical Thinking I","3","  LLFR","Lec","MWF","1500-1550","MCM 310","Pacella, Michael","2","Open",
"8926","PHIL 101","ON1","Critical Thinking I","3","  LLFR","Lec","MWF","1300-1350","SYN ","Gray, Robert","0","Closed",
"8927","PHIL 101","ON2","Critical Thinking I","3","  LLFR","Lec","MWF","1400-1450","SYN ","Gray, Robert","1","Open",
"8928","PHIL 201","1","Ancient and Medieval Phil","3","  AIGM","Lec","TR","1100-1215","MCM 312","Davidson, James","1","Open",
"8929","PHIL 201","2","Ancient and Medieval Phil","3","  AIGM","Lec","TR","0800-0915","MCM 312","Davidson, James","1","Open",
"8930","PHIL 201","3","Ancient and Medieval Phil","3","  AIGM","Lec","MWF","0900-0950","LUTR 123","Jelinek, Elizabeth","3","Open",
"8931","PHIL 201","4","Ancient and Medieval Phil","3","  AIGM","Lec","MWF","1000-1050","FRMN T113","Jelinek, Elizabeth","1","Open",
"8932","PHIL 202","1","Modern Philosophy","3","  AIWT","Lec","TR","0930-1045","MCM 312","Davidson, James","1","Open",
"8933","PHIL 202","2","Modern Philosophy","3","  AIWT","Lec","TR","1630-1745","MCM 210","Homan, Matthew","1","Open",
"8934","PHIL 202","3","Modern Philosophy","3","  AIWT","Lec","TR","1800-1915","MCM 210","Homan, Matthew","1","Open",
"8935","PHIL 202","ON1","Modern Philosophy","3","  AIWT","Lec","TR","1330-1445","SYN ","Strehle, Stephen","2","Open",
"8936","PHIL 205","1","The Anatomy of Thought","3","  LLFR","Lec","MWF","1100-1150","FERG T132","Silverman, Eric","10","Open",
"8937","PHIL 205","2","The Anatomy of Thought","3","  LLFR","Lec","MWF","1200-1250","LUTR 121","Silverman, Eric","6","Open",
"8938","PHIL 207","1","Ethical Issues in Business","3","  LLFR","Lec","TR","0800-0915","FRMN 201","Tweedt, Christopher","0","Closed",
"8939","PHIL 207","2","Ethical Issues in Business","3","  LLFR","Lec","TR","1800-1915","LUTR 269","Tweedt, Christopher","0","Closed",
"8940","PHIL 207","3","Ethical Issues in Business","3","  LLFR","Lec","MWF","1300-1350","FRMN 201","Balay, Joey","0","Closed",
"8941","PHIL 207","4","Ethical Issues in Business","3","  LLFR","Lec","MWF","1500-1550","FRMN 201","Balay, Joey","1","Open",
"8942","PHIL 207","5","Ethical Issues in Business","3","  LLFR","Lec","TR","1500-1615","FERG 201","Martin, Edwin","0","Closed",
"8944","PHIL 207","7","Ethical Issues in Business","3","  LLFR","Lec","TR","1100-1215","LUTR 170","Homan, Matthew","1","Open",
"8943","PHIL 207","ON1","Ethical Issues in Business","3","  LLFR","Lec","MW","1600-1715","SYN ","Gray, Robert","2","Open",
"8945","PHIL 308","1","Philosophy of Religion","3","","Lec","TR","1330-1445","MCM 312","Gardner, Patrick","2","Open",
"9280","PHIL 315","1","Philosophy of Gender","3","","Lec","MWF","0900-0950","MCM 312","Hutchinson, Dawn","1","Open",
"8918","PHIL 320","1","Scientific Reasoning","3","  AIWT","Lec","TR","0930-1045","MCM 310","Jelinek, Elizabeth","2","Open",
"8946","PHIL 321","ON1","WI:Legal Reasoning","3","  WI","Lec","W","1800-2045","SYN ","Nelson, Sophia; Underwood, Lori; Redick, Kip","0","Closed",
"8947","PHIL 337","1","Radical Evil &amp; Phil of Law","3","","Lec","TR","0930-1045","TRIB 1213","Underwood, Lori; Hutchinson, Dawn","2","Open",
"8919","PHIL 349","1","Islamic Philosophy","3","  AIGM","Lec","MWF","1000-1050","FORBES 2070E","Timani, Hussam","9","Open",
"8920","PHIL 379","1","Philosopy of Language","3","","Lec","MW","1800-1915","MCM 310","Tweedt, Christopher","3","Open",
"8948","PHIL 384","1","Medical Ethics","3","  AIWT","Lec","TR","1930-2045","LUTR 269","Tweedt, Christopher","0","Closed",
"8921","PHIL 386","1","Value and Postmodernity","3","","Lec","TR","1500-1615","TRIB 2309","Balay, Joey","3","Open",
"8949","PHIL 425","1","Constitutional Theory","3","","Lec","TR","1330-1445","MCM 164","Homan, Matthew","3","Open",
"8922","PHIL 451","1","Great Philosophers","3","","Lec","MWF","1400-1450","FORBES 2070A","Silverman, Eric","12","Open",
"8950","PHIL 490","ON1","WI: Senior Seminar","3","  WI","Lec","MWF","1300-1350","SYN ","Hutchinson, Dawn","9","Open",
"9452","PHIL 499","1","IND ST: Nietzsche","3","","Ind","","","ARR ","Balay, Joey","0","Closed",
"8953","PHYS 105L","2","Elementary Physics Lab","1","  AINW","Lab","R","1800-2045","LUTR 301","DeYoung, Russell","0","Closed",
"8954","PHYS 105L","3","Elementary Physics Lab","1","  AINW","Lab","W","1800-2045","LUTR 301","McElhenny, Caroline","3","Open",
"8952","PHYS 105L","ON1","Elementary Physics Lab","1","  AINW","Lab","R","1330-1615","SYN ","Weygand, Dennis","11","Open",
"8955","PHYS 141","1","How Things Work","3","  AINW","Lec","TR","1500-1615","FERG T132","Cole, Leon","3","Open",
"8956","PHYS 141","2","How Things Work","3","  AINW","Lec","TR","1800-1915","FORBES 1022","Cole, Leon","0","Closed",
"8957","PHYS 144","1","Astronomy","3","  AINW","Lec","TR","1630-1745","MCM 101","Walker, Marissa","0","Closed",
"9300","PHYS 144","2","Astronomy","3","  AINW","Lec","TR","1330-1445","DSU 255","Walker, Marissa","0","Closed",
"8958","PHYS 151","1","College Physics I","3","  AINW","Lec","TR","1100-1215","FRMN T113","Cole, Leon","0","Closed",
"8959","PHYS 151L","1","College Physics I Laboratory","1","  AINW","Lab","M","1800-2045","LUTR 310","Monaghan, Peter; Anstett, Michael","1","Open",
"8961","PHYS 152","1","College Physics II","3","  AINW","Lec","TR","1630-1745","FRMN T113","Gerousis, Costa","2","Open",
"8960","PHYS 152","ON1","College Physics II","3","  AINW","Lec","TR","0930-1045","SYN ","Fisher, Ryan","0","Closed",
"8962","PHYS 152","ON2","College Physics II","3","  AINW","Lec","TR","1100-1215","SYN ","Gore, David","48","Open",
"8963","PHYS 152L","1","College Physics II Laboratory","1","  AINW","Lab","T","1330-1615","LUTR 306","Gore, David; Yoon, Ashley","10","Open",
"8964","PHYS 152L","2","College Physics II Laboratory","1","  AINW","Lab","M","1400-1645","LUTR 306","Gore, David; Yoon, Ashley","8","Open",
"8965","PHYS 152L","3","College Physics II Laboratory","1","  AINW","Lab","M","1800-2045","LUTR 306","Cole, Leon; Miers, Eric","6","Open",
"8966","PHYS 152L","4","College Physics II Laboratory","1","  AINW","Lab","W","1300-1545","LUTR 306","DeYoung, Russell","4","Open",
"8967","PHYS 152L","5","College Physics II Laboratory","1","  AINW","Lab","W","0800-1045","LUTR 306","Cole, Leon; Patel, Michael","8","Open",
"8968","PHYS 152L","6","College Physics II Laboratory","1","  AINW","Lab","M","0900-1145","LUTR 306","Cole, Leon","11","Open",
"8969","PHYS 152L","7","College Physics II Laboratory","1","  AINW","Lab","T","1800-2045","LUTR 306","Cole, Leon; Miers, Eric","1","Open",
"8970","PHYS 201","ON1","University Physics I","3","  AINW","Lec","MWF","1000-1050","SYN ","Brash, Edward","0","Closed",
"8971","PHYS 201L","1","University Physics I Lab","1","  AINW","Lab","M","1800-2045","LUTR 301","Heddle, David; Yoon, Ashley","0","Closed",
"8972","PHYS 202","1","University Physics II","3","  AINW","Lec","TR","0800-0915","LUTR 269","Fersch, Robert","7","Open",
"8973","PHYS 202","2","University Physics II","3","  AINW","Lec","TR","1500-1615","FRMN T113","Fersch, Robert","0","Closed",
"8974","PHYS 202","ON1","University Physics II","3","  AINW","Lec","TR","1100-1215","SYN ","Walker, Marissa","2","Open",
"8975","PHYS 202L","1","University Physics II Lab","1","  AINW","Lab","W","1800-2045","LUTR 310","Monaghan, Peter; Anstett, Michael","4","Open",
"8976","PHYS 202L","2","University Physics II Lab","1","  AINW","Lab","R","0930-1215","LUTR 310","Fersch, Robert; Miers, Eric","7","Open",
"8977","PHYS 202L","3","University Physics II Lab","1","  AINW","Lab","R","1800-2045","LUTR 310","Fersch, Robert; Anstett, Michael","2","Open",
"9327","PHYS 202L","ON1","University Physics II Lab","1","  AINW","Lab","T","1800-2045","SYN ","Weygand, Dennis","15","Open",
"8978","PHYS 301","1","Intermed Classical Mechanics","3","","Lec","TR","1330-1445","LUTR 258","Monaghan, Peter","1","Open",
"8979","PHYS 340","1","Methods of Theoretical Physics","3","","Lec","MW","1800-1915","LUTR 264","Fersch, Robert","9","Open",
"8981","PHYS 402","ON1","Quantum Physics","3","","Lec","TR","1100-1215","SYN ","Fisher, Ryan","11","Open",
"8982","PHYS 404","1","Electrodynamics","3","","Lec","TR","0930-1045","LUTR 269","Heddle, David","11","Open",
"8983","PHYS 406","1","Thermodynamics","3","","Lec","MWF","1000-1050","LUTR 323","Gore, David","7","Open",
"8951","PHYS 495","1","SPC TP:Intro Nuc/Particle Phys","3","","Lec","TR","1630-1745","LUTR 269","Monaghan, Peter","14","Open",
"8987","PHYS 521","1","Computer Architecture","3","","Lec","TR","0800-0915","FORBES 1022","Gerousis, Costa","8","Open",
"8989","PHYS 595","1","SPC TP: Intro Nuclear &amp; Partic","3","","Lec","TR","1630-1745","LUTR 269","Monaghan, Peter","8","Open",
"9372","PIAN 130","1","Applied Music: Piano","1","","Lab","","","ARR ","Corbin, Benjamin","0","Closed",
"9427","PIAN 131","1","Applied Music: Piano","1","","Lab","","","ARR ","Corbin, Benjamin","0","Closed",
"9340","PIAN 132","1","Applied Music: Piano","1","","Lab","","","ARR ","Corbin, Benjamin","0","Closed",
"9341","PIAN 134","1","Applied Music: Piano","2","","Lab","","","ARR ","Corbin, Benjamin","0","Closed",
"9342","PIAN 232","1","Applied Music: Piano","1","","Lab","","","ARR ","Corbin, Benjamin","0","Closed",
"9343","PIAN 334","1","Applied Music: Piano","2","","Lab","","","ARR ","Corbin, Benjamin","0","Closed",
"8990","PMED 010","ON1","Pre-med Scholars Prgm Act I","0","","Fie","TR","1230-1320","SYN ","Brown, Gwynne","14","Open",
"8991","PMED 020","ON1","Pre-med Scholars Prgm Act II","0","","Fie","TR","1230-1320","SYN ","Brown, Gwynne","6","Open",
"8992","PMED 030","ON1","Pre-med Scholars Prgm Act III","0","","Fie","TR","1230-1320","SYN ","Brown, Gwynne","14","Open",
"8993","PMED 040","ON1","Pre-med Scholars Prgm Act IV","0","","Fie","TR","1230-1320","SYN ","Brown, Gwynne","5","Open",
"9000","POLS 100","1","Political Thought and Society","3","","Lec","MWF","0900-0950","FRMN T113","Caballero, Sandra","0","Closed",
"9001","POLS 100","2","Political Thought and Society","3","","Lec","TR","1100-1215","LUTR 376","Lynerd, Benjamin","2","Open",
"9002","POLS 100","3","Political Thought and Society","3","","Lec","TR","1330-1445","FRMN 201","Lynerd, Benjamin","2","Open",
"9003","POLS 101","ON1","Power and Politics in America","3","  AIDE","Lec","MWF","1100-1150","SYN ","Camobreco, John","4","Open",
"9004","POLS 101","ON2","Power and Politics in America","3","  AIDE","Lec","MWF","0900-0950","SYN ","Greenlee, Harry","9","Open",
"9005","POLS 202","1","State and Local Government","3","","Lec","W","1800-2100","MCM 216","Maddrea, Blair","3","Open",
"9006","POLS 202","2","State and Local Government","3","","Lec","T","1800-2100","MCM 160","Reiske, William","0","Closed",
"8994","POLS 215","1","Comprtv &amp; Intnl Politics","3","","Lec","MWF","1100-1150","FORBES 2070E","Busch, Nathan","10","Open",
"9007","POLS 215","2","Comprtv &amp; Intnl Politics","3","","Lec","MWF","1200-1250","MCM 101","Chouhoud, Youssef","9","Open",
"9008","POLS 215","3","Comprtv &amp; Intnl Politics","3","","Lec","MWF","1300-1350","MCM 101","Chouhoud, Youssef","10","Open",
"9009","POLS 215","4","Comprtv &amp; Intnl Politics","3","","Lec","TR","1500-1615","LUTR 347","Bennett, Devon","13","Open",
"9251","POLS 291","ON1","Community Service Internship","1 - 3","","Int","","","ARR ","Barnello, Michelle","7","Open",
